2007,Autonomous exploration for 3D map learning,"Joho D., Stachniss C., Pfaff P., Burgard W.",1431472X,Informatik aktuell,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,1,3,1,4,1,0,0,18
2017,Deep semantic classification for 3D LiDAR data,"Dewan A., Oliveira G.L., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,17
2016,Rigid scene flow for 3D LiDAR scans,"Dewan A., Caselitz T., Tipaldi G.D., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,0,0,17
2015,Attitude stabilization control of an aerial manipulator using a quaternion-based backstepping approach,"Di Lucia S., Tipaldi G.D., Burgard W.",,"2015 European Conference on Mobile Robots, ECMR 2015 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,5,2,0,17
2015,"Robot, organize my shelves! Tidying up objects by predicting user preferences","Abdo N., Stachniss C., Spinello L., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,5,4,0,17
2014,A probabilistic approach To high-confidence cleaning guarantees for low-cost cleaning robots,"Hess J., Beinhofer M., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,5,1,0,17
2014,Experimental analysis of dynamic covariance scaling for robust map optimization under bad initial estimates,"Agarwal P., Grisetti G., Diego Tipaldi G., Spinello L., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5,2,1,0,0,17
2009,Wireless Communications in Networked Robotics: Editorial,"Kim S.-L., Burgard W., Kim D.",15361284,IEEE Wireless Communications,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,0,2,1,0,0,1,1,3,0,17
2005,Improving plane extraction from 3D data by fusing laser data and vision,"Andreasson H., Triebel R., Burgard W.",,"2005 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,0,2,1,0,1,1,3,1,0,0,17
2017,SMSnet: Semantic motion segmentation using deep convolutional neural networks,"Vertens J., Valada A., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,16
2017,Navigating blind people with walking impairments using a smart walker,"Wachaja A., Agarwal P., Zink M., Adame M.R., Moller K., Burgard W.",9295593,Autonomous Robots,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,1,0,16
2016,BI<sup>2</sup>RRT<sup>∗</sup>: An efficient sampling-based path planning framework for task-constrained Mobile manipulation,"Burget F., Bennewitz M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,0,0,16
2016,Self-Calibration of Accelerometer Arrays,"Schopp P., Graf H., Burgard W., Manoli Y.",189456,IEEE Transactions on Instrumentation and Measurement,65,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1,2,0,16
2016,Autonomous indoor robot navigation using a sketch interface for drawing maps and routes,"Boniardi F., Valada A., Burgard W., Tipaldi G.D.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,5,2,0,16
2015,Time dependent planning on a layered social cost map for human-aware robot navigation,"Kollmitz M., Hsiao K., Gaa J., Burgard W.",,"2015 European Conference on Mobile Robots, ECMR 2015 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8,0,0,16
2015,Efficient and effective matching of image sequences under substantial appearance changes exploiting GPS priors,"Vysotska O., Naseer T., Spinello L., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,3,4,1,0,16
2015,Automatic initialization for skeleton tracking in optical motion capture,"Schubert T., Gkogkidis A., Ball T., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,4,4,0,0,16
2014,Online marker labeling for fully automatic skeleton Tracking in optical motion capture,"Meyer J., Kuderer M., Muller J., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,3,2,0,0,16
2012,Range-based people detection and tracking for socially enabled service robots,"Arras K.O., Lau B., Grzonka S., Luber M., Mozos O.M., Meyer-Delius D., Burgard W.",16107438,Springer Tracts in Advanced Robotics,76, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,4,1,1,2,4,0,0,16
2010,Unsupervised learning of compact 3D models based on the detection of recurrent structures,"Ruhnke M., Steder B., Grisetti G., Burgard W.",,"IEEE/RSJ 2010 International Conference on Intelligent Robots and Systems, IROS 2010 - Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,2,1,2,2,0,0,0,16
2008,A probabilistic relational model for characterizing situations in dynamic multi-agent systems,"Meyer-Delius D., Plagemann C., Von Wichert G., Feiten W., Lawitzky G., Burgard W.",14318814,"Studies in Classification, Data Analysis, and Knowledge Organization",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,0,0,0,1,0,0,16
2008,Gaussian mixture models for probabilistic localization,"Pfaff P., Plagemann C., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,2,1,5,2,1,0,16
2006,Learning relational navigation policies,"Cocora A., Kersting K., Plagemannt C., Burgard W., De Raedt L.",,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,2,2,1,0,0,1,1,0,1,0,0,16
2002,Using an image retrieval system for vision-based mobile robot localization,"Wolf J., Burgard W., Burkhardt H.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2383, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,3,0,2,0,0,3,1,0,1,0,0,0,0,16
2014,Learning object deformation models for robot motion planning,"Frank B., Stachniss C., Schmedding R., Teschner M., Burgard W.",9218890,Robotics and Autonomous Systems,62,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,6,2,1,0,15
2011,Using Gaussian process regression for efficient motion planning in environments with deformable objects,"Frank B., Stachniss C., Abdo N., Burgard W.",,AAAI Workshop - Technical Report,WS-11-09, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,3,0,1,2,0,15
2010,Consistent mapping of multistory buildings by introducing global constraints to graph-based SLAM,"Karg M., Wurm K.M., Stachniss C., Dietmayer K., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,1,0,0,0,1,0,0,15
2009,Look-ahead proposals for robust grid-based SLAM with rao-blackwellized particle filters,"Grzonka S., Plagemann C., Grisetti G., Burgard W.",2783649,International Journal of Robotics Research,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,1,1,0,1,0,2,0,1,0,15
2007,Mobile robot map learning from range data in dynamic environments,"Burgard W., Stachniss C., Hahnel D.",16107438,Springer Tracts in Advanced Robotics,35, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,2,1,2,1,2,0,1,0,15
2006,Metric localization with scale-invariant visual features using a single perspective camera,"Bennewitz M., Stachniss C., Burgard W., Behnke S.",16107438,Springer Tracts in Advanced Robotics,22, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,2,1,2,0,0,1,1,0,0,15
2005,Towards lazy data association in SLAM,"Hahnel D., Thrun S., Wegbreit B., Burgard W.",16107438,Springer Tracts in Advanced Robotics,15, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,1,0,1,0,2,1,2,0,0,15
1998,GOLEX m bridging the gap between logic (GOLOG) and a real robot,"Haihnel D., Burgard W., Lakemeyer G.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1504, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,1,1,2,2,1,1,1,1,0,15
2018,Socially compliant navigation through raw depth inputs with generative adversarial imitation learning,"Tail L., Zhang J., Liu M., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,0,14
2017,Acting thoughts: Towards a mobile robotic service assistant for users with limited communication skills,"Burget F., Fiederer L.D.J., Kuhner D., Volker M., Aldinger J., Schirrmeister R.T., Do C., Boedecker J., Nebel B., Ball T., Burgard W.",,"2017 European Conference on Mobile Robots, ECMR 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,1,0,14
2018,Efficient and robust deep networks for semantic segmentation,"Oliveira G.L., Bollen C., Burgard W., Brox T.",2783649,International Journal of Robotics Research,37, 4-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,13
2018,Deep transfer learning for error decoding from non-invasive EEG,"Volker M., Schirrmeister R.T., Fiederer L.D.J., Burgard W., Ball T.",,"2018 6th International Conference on Brain-Computer Interface, BCI 2018",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,13
2015,Robot navigation in hand-drawn sketched maps,"Boniardi F., Behzadian B., Burgard W., Tipaldi G.D.",,"2015 European Conference on Mobile Robots, ECMR 2015 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,8,0,0,13
2014,A statistical measure for map consistency in SLAM,"Mazuran M., Diego Tipaldi G., Spinello L., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,0,1,0,0,13
2012,A wireless micro inertial measurement unit (IMU),"Hoflinger F., Muller J., Tork M., Reindl L.M., Burgard W.",,"2012 IEEE I2MTC - International Instrumentation and Measurement Technology Conference, Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,4,2,1,0,0,13
2011,Highly accurate maximum likelihood laser mapping by jointly optimizing laser points and robot poses,"Ruhnke M., Kummerle R., Grisetti G., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,2,0,1,1,0,0,13
2011,Near-optimal landmark selection for mobile robot navigation,"Beinhofer M., Muller J., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,3,1,1,0,0,13
2017,Robust LiDAR-based localization in architectural floor plans,"Boniardi F., Caselitz T., Kummerle R., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,12
2017,"Optimal, sampling-based manipulation planning","Schmitt P.S., Neubauer W., Feiten W., Wurm K.M., Wichert G.V., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,12
2016,A probabilistic approach to liquid level detection in cups using an RGB-D camera,"Do C., Schubert T., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,1,0,12
2016,Inverse reinforcement learning with simultaneous estimation of rewards and dynamics,"Herman M., Gindele T., Wagner J., Schmitt F., Burgard W.",,"Proceedings of the 19th International Conference on Artificial Intelligence and Statistics, AISTATS 2016",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,1,0,12
2015,Monte Carlo localization in hand-drawn maps,"Behzadian B., Agarwal P., Burgard W., Tipaldi G.D.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,1,0,12
2010,Searching for objects: Combining multiple cues to object locations using a maximum entropy model,"Joho D., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,1,0,0,1,1,0,12
2010,Unsupervised discovery of object classes from range data using latent dirichlet allocation,"Endres F., Plagemann C., Stachniss C., Burgard W.",23307668,Robotics: Science and Systems,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,3,0,1,1,0,12
2009,Adaptive autonomous control using online value iteration with gaussian processes,"Rottmann A., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,1,1,1,1,1,0,12
2001,Exploiting constraints during prioritized path planning for teams of mobile robots,"Bennewitz M., Burgard W., Thrun S.",,IEEE International Conference on Intelligent Robots and Systems,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,2,0,1,0,0,2,1,1,0,0,12
1998,Integrating active localization into high-level robot control systems,"Beetz M., Burgard W., Fox D., Cremers A.B.",9218890,Robotics and Autonomous Systems,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,4,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
2018,The signature of robot action success in EEG signals of a human observer: Decoding and visualization using deep convolutional neural networks,"Behncke J., Schirrmeister R.T., Burgard W., Ball T.",,"2018 6th International Conference on Brain-Computer Interface, BCI 2018",2018-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,11
2017,Vision-based Markov localization for long-term autonomy,"Naseer T., Suger B., Ruhnke M., Burgard W.",9218890,Robotics and Autonomous Systems,89, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,3,0,11
2016,New Perspectives on Neuroengineering and Neurotechnologies: NSF-DFG Workshop Report,"Moritz C.T., Ruther P., Goering S., Stett A., Ball T., Burgard W., Chudler E.H., Rao R.P.N.",189294,IEEE Transactions on Biomedical Engineering,63,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,11
2014,An approach to solving large-scale SLAM problems with a small memory footprint,"Suger B., Diego Tipaldi G., Spinello L., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,2,0,0,11
2010,Coordinated exploration with marsupial teams of robots using temporal symbolic planning,"Wurm K.M., Dornhege C., Eyerich P., Stachniss C., Nebel B., Burgard W.",,"IEEE/RSJ 2010 International Conference on Intelligent Robots and Systems, IROS 2010 - Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,2,1,0,1,0,0,11
2009,Gas distribution modeling using sparse Gaussian process mixture models,"Stachniss C., Plagemann C., Lilienthal A., Burgard W.",23307668,Robotics: Science and Systems,4, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,1,0,3,1,0,11
2007,Improved likelihood models for probabilistic localization based on range scans,"Pfaff P., Plagemann C., Burgard W.",,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,2,1,1,0,0,0,0,0,11
2006,Speeding-up Rao-Blackwellized SLAM,"Grisetti G., Tipaldi G.D., Stachniss C., Burgard W., Nardi D.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2006, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,1,1,0,1,0,0,11
2015,Navigating blind people with a smart walker,"Wachaja A., Agarwal P., Zink M., Adame M.R., Moller K., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,10
2013,Learning the dynamics of doors for robotic manipulation,"Endres F., Trinkle J., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,2,0,0,10
2013,Poisson-driven dirt maps for efficient robot cleaning,"Hess J., Beinhofer M., Kuhner D., Ruchti P., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,2,0,10
2008,"Recognizing complex, parameterized gestures from monocular image sequences","Axenbeck T., Bennewitz M., Behnke S., Burgard W.",,"2008 8th IEEE-RAS International Conference on Humanoid Robots, Humanoids 2008",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,1,0,0,1,0,0,10
2007,Active monte carlo localization in outdoor terrains using multi-level surface maps,"Kummerle R., Pfaff P., Triebel R., Burgard W.",1431472X,Informatik aktuell,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,1,0,0,0,0,0,0,0,10
2017,An Analytical Lidar Sensor Model Based on Ray Path Information,"Schaefer A., Luft L., Burgard W.",23773766,IEEE Robotics and Automation Letters,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,9
2016,Terrain-adaptive obstacle detection,"Suger B., Steder B., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,9
2016,Learning manipulation actions from human demonstrations,"Welschehold T., Dornhege C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,0,0,9
2012,"[6D Visual SLAM for RGB-D Sensors, Online-6D-SLAM für RGB-D-Sensoren]","Endres F., Hess J., Engelhard N., Sturm J., Burgard W.",1782312,At-Automatisierungstechnik,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,0,9
2011,Autonomous miniature blimp navigation with online motion planning and re-planning,"Muller J., Kohler N., Burgard W.",,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,1,0,0,0,2,0,9
2011,Towards palm-size autonomous helicopters,"Bouabdallah S., Bermes C., Grzonka S., Gimkiewicz C., Brenzikofer A., Hahn R., Schafroth D., Grisetti G., Burgard W., Siegwart R.",9210296,Journal of Intelligent and Robotic Systems: Theory and Applications,61, 1-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,2,1,0,0,9
