2016,Discrete-time memristive recurrent neural networks with time-varying delays: Exponential stability analysis,"Liu H., Wang Z., Shen B.",19341768,"Chinese Control Conference, CCC",2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3
2016,Almost sure state estimation with H<inf>2</inf>-type performance constraints for nonlinear hybrid stochastic systems,"Yang H., Shu H., Wang Z., Alsaadi F.E., Hayat T.",1751570X,Nonlinear Analysis: Hybrid Systems,19, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
2015,Feedback stabilization of networked systems over fading channels with resource allocation,"Liu Q., Chen W., Qiu L., Wang Z.",24058963,IFAC-PapersOnLine,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3
2015,Event-based filtering with individual triggering thresholds in wireless sensor network: Distributed detectability analysis,"Liu Q., Wang Z., He X., Zhou D.H.",19341768,"Chinese Control Conference, CCC",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3
2014,Event-based filtering for discrete time-varying systems,"Dong H., Wang Z., Ding D.",,"ICAC 2014 - Proceedings of the 20th International Conference on Automation and Computing: Future Automation, Computing and Manufacturing",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3
2014,Event-triggered least squares fault estimation with stochastic nonlinearities,"Liu Y., Wang Z., He X., Zhou D.-H.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),19, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
2013,Distributed FDI for a class of LPV multi-agent system: A geometric approach,"Yan R., He X., Wang Z., Zhou D.",,"2013 25th Chinese Control and Decision Conference, CCDC 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
2012,Synchronization of a linear singularly perturbed complex network with potential application in electric power systems,"Cai C., Wang Z., Hu J.",,ICAC 12 - Proceedings of the 18th International Conference on Automation and Computing: Integration of Design and Engineering,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
2011,Fuzzy cognitive map theory for the political domain,"Al Shayji S., El Zant El Kadhi N., Wang Z.",,"2011 Federated Conference on Computer Science and Information Systems, FedCSIS 2011",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
2010,Guest Editorial: Dynamics analysis of gene regulatory networks,"Wang Z., Gao H.",207721,International Journal of Systems Science,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,3
2010,Robust control for a class of nonlinear networked systems with stochastic communication delays via sliding mode conception,"Ma L., Wang Z., Chen X., Guo Z.",16726340,Journal of Control Theory and Applications,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,3
2008,"On complex artificial higher order neural networks: Dealing with stochasticity, jumps and delays","Wang Z., Liu Y., Liu X.",,Artificial Higher Order Neural Networks for Economics and Business,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3
2008,Fault detection for networked systems with incomplete measurements,"He X., Wang Z., Zhou D.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3
2000,Variance-constrained multiobjective filtering for uncertain continuous-time stochastic systems,"Wang Z., Shu H.",207721,International Journal of Systems Science,31,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3
2019,Local design of distributed H <inf>∞</inf> -consensus filtering over sensor networks under multiplicative noises and deception attacks,"Han F., Dong H., Wang Z., Li G.",10498923,International Journal of Robust and Nonlinear Control,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2018,Event-based distributed information fusion over sensor networks,"Wang Z., Hu J., Ma L.",15662535,Information Fusion,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2017,H<inf>∞</inf> state estimation for discrete time-delayed stochastic genetic regulatory networks with known sojourn probabilities,"Wan X., Wang Z., Ren C.",,ICAC 2017 - 2017 23rd IEEE International Conference on Automation and Computing: Addressing Global Challenges through Automation and Computing,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2017,Fault Diagnosis and Application to Modern Systems,"He X., Wang Z., Li G., Zhou Z., Wang Y.",16875249,Journal of Control Science and Engineering,2017, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2016,Event-triggered resilient filtering with missing measurements,"Liu Q., Wang Z., Liu W., Li W.",,"2016 22nd International Conference on Automation and Computing, ICAC 2016: Tackling the New Challenges in Automation and Computing",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2
2015,Finite-horizon distributed H∞ fault estimation for time-varying systems in sensor networks: A krein-space approach,"Shen B., Wang Z., Dong H., Zhang S.",24058963,IFAC-PapersOnLine,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
2015,Event-triggered H<inf>∞</inf> filtering for networked systems with fading channels,"Dong H., Wang Z., Ding D., Shen B.",,"Proceedings - 2014 International Conference on Mechatronics and Control, ICMC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
2015,Robust reliable H<inf>∞</inf> control for uncertain stochastic spatial-temporal systems: The output feedback case,"Wang D., Shen B., Wang Z., Alsaadi F.E., Dobaie A.M.",160032,Journal of the Franklin Institute,352,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
2015,A probabilistic spectral graph matching algorithm for robust correspondence between lunar surface images,"Yang X., Liu C.-K., Liu Z.-Y., Qiao H., Wang B.-F., Wang Z.-D.",,Proceedings of the World Congress on Intelligent Control and Automation (WCICA),2015-, March,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2
2015,An H∞ Disturbance Estimation Approach to Fault Detection for Linear Discrete Time-Varying Systems,"Shen B., Wang Z., Dong H., Li Q.",24058963,IFAC-PapersOnLine,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2015,State estimation for a class of nonlinear discrete-time complex networks subject to false data injection attacks,"Zou L., Wang Z., Dong H., Ding D.",19341768,"Chinese Control Conference, CCC",2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2014,Non-fragile H<inf>∞</inf> control with randomly occurring gain variations,"Li Z., Wang Z., Hu L., Shu H.",,"ICAC 2014 - Proceedings of the 20th International Conference on Automation and Computing: Future Automation, Computing and Manufacturing",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2
2014,Analysis and control with randomly occurring incomplete information,"Wang Z., Niu Y., Shen B.",207721,International Journal of Systems Science,45,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2014,"Performance analysis with network-enhanced complexities: On fading measurements, event-triggered mechanisms, and cyber attacks","Ding D., Wang Z., Dong H., Liu Y., Ahmad B.",10853375,Abstract and Applied Analysis,2014, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
2013,Variance-constrained multiobjective control and filtering for nonlinear stochastic systems: A survey,"Ma L., Wang Z., Dong H., Wei G.",10853375,Abstract and Applied Analysis,2013, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
2013,Sensor fault estimation for a class of nonlinear networked systems,"Wang X., He X., Wang Z., Zhou D.",,"2013 25th Chinese Control and Decision Conference, CCDC 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
2012,Active fault tolerant control for a class of networked systems with partial actuator failures,"He X., Wang Z., Ji Y.D., Zhou D.H.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2007,Microarray subgrid detection: A novel algorithm,"Morris D., Wang Z., Liu X.",207160,International Journal of Computer Mathematics,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
2007,Dynamical analysis of a nonlinear competitive model with generic and brand advertising efforts,"Qi J., Wang D., Ding Y., Wang Z.",14681218,Nonlinear Analysis: Real World Applications,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
2001,Discrete-time reduced-order estimator design for bilinear stochastic systems with error covariance assignment,"Wang Z., Burnhan K.J.",2650754,IMA Journal of Mathematical Control and Information,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2000,Parametric circular eigenvalue assignment for descriptor systems via state feedback,Wang Z.,2650754,IMA Journal of Mathematical Control and Information,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
1999,Robust sampled-data estimation for continuous systems with noise intensity uncertainty,"Huo P., Wang Z., Guo Z.",10008152,Kongzhi Lilun Yu Yingyong/Control Theory and Applications,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1998,Studies on multiobjective state-feedback control for linear continuous systems with variance constraints,"Wang Z., Tang G.",10008152,Kongzhi Lilun Yu Yingyong/Control Theory and Applications,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1998,Robust state observer design guaranteeing D-stability,"Wang Z., Unbehauen H.",207721,International Journal of Systems Science,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1997,Algebraic approach of regional pole and covariance equivalent realization for discrete time system,"Wang Zidong, Guo Zhi",2544156,Zidonghua Xuebao/Acta Automatica Sinica,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1996,Variance-constrained dynamic output feedback control with regional pole assignment,"Wang Zidong, Guo Zhi",2544156,Zidonghua Xuebao/Acta Automatica Sinica,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1996,Robust constrained variance control for Linear continuous systems with structured parameter perturbation,"Wang Zidong, Guo Zhi",2544156,Zidonghua Xuebao/Acta Automatica Sinica,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1996,Algebraic Riccati equation approach to robust control for linear discrete-time systems with regional poll constraints,"Wang Zidong, Sun Xiang, Guo Zhi",2544156,Zidonghua Xuebao/Acta Automatica Sinica,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1995,A new approach to robust variance-constrained estimation for continuous systems,"Wang Z., Guo Z.",10008152,Kongzhi Lilun Yu Yingyong/Control Theory and Applications,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1995,Constrained variance design with pole assignment,"Wang Zidong, Chen Xuemin, Guo Zhi",2544156,Zidonghua Xuebao/Acta Automatica Sinica,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2020,A Collaborative-Filtering-Based Data Collection Strategy for Friedreich’s Ataxia,"Yue W., Wang Z., Tian B., Payne A., Liu X.",18669956,Cognitive Computation,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,Delay-distribution-dependent non-fragile state estimation for discrete-time neural networks under event-triggered mechanism,"Yu Y., Dong H., Wang Z., Li J.",9410643,Neural Computing and Applications,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,A Sampled-Data Approach to Nonlinear ESO-Based Active Disturbance Rejection Control for Pneumatic Muscle Actuator Systems with Actuator Saturations,"Yuan Y., Yu Y., Wang Z., Guo L.",2780046,IEEE Transactions on Industrial Electronics,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,"On mean-square H<inf>∞</inf> control for discrete-time nonlinear stochastic systems with (x, u, v)-dependent noises","Sheng L., Wang Z., Shen B., Gao M.",10498923,International Journal of Robust and Nonlinear Control,29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,State Estimation for Communication-Based Train Control Systems with CSMA Protocol,"Zou L., Wen T., Wang Z., Chen L., Roberts C.",15249050,IEEE Transactions on Intelligent Transportation Systems,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2019,Non-fragile H<inf>∞</inf> state estimation for discrete-time complex networks with randomly occurring time-varying delays and channel fadings,"Zhang S., Wang Z., Ding D., Wei G., Alsaadi F.E.",2650754,IMA Journal of Mathematical Control and Information,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2019,Event-based recursive distributed filtering,"Liu Q., Wang Z., He X.",21984182,"Studies in Systems, Decision and Control",178, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,Event-based recursive filtering for a class of nonlinear stochastic parameter systems over fading channels,"Shen Y., Wang Z., Shen B., Alsaadi F.E.",3081079,International Journal of General Systems,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2018,Fault Diagnosis and Application to Modern Systems 2018,"He X., Wang Z., Zhou Z., Wang Y., Liu Q.",16875249,Journal of Control Science and Engineering,2018, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2017,Finite-horizon H<inf>∞</inf> control for discrete time-varying nonlinear systems under earliest deadline first schedule,"Shen Y., Wang Z., Shen B., Dong H.",19341768,"Chinese Control Conference, CCC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2017,Theoretical foundation of finite frequency control,"Cai C., Wang Z., Xu J., Zou Y.",21984182,"Studies in Systems, Decision and Control",78, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2016,H<inf>∞</inf> gain-scheduling control for 2-D stochastic nonlinear systems: The F-M case,"Luo Y., Wang Z., Hu J., Wei G.",19341768,"Chinese Control Conference, CCC",2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2016,Observer design for systems with unknown inputs and missing measurements,"Liu Y., Wang Z., He X., Zhou D.",19341768,"Chinese Control Conference, CCC",2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2016,On general systems with randomly occurring incomplete information,"Wang Z., Hu J., Dong H.",3081079,International Journal of General Systems,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,Fault detection and diagnosis for a class of nonlinear systems with decentralized event-triggered transmissions,"Liu Y., He X., Wang Z., Zhou D.-H.",24058963,IFAC-PapersOnLine,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2015,Dynamic output feedback control of 2-D linear parameter-varying systems,"Wu L., Wang Z.",21984182,"Studies in Systems, Decision and Control",18, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,Networked systems with incomplete information,"Wang Z., Shen B., Dong H., He X., Hu J.",10853375,Abstract and Applied Analysis,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2015,"Analysis, filtering, and control for takagi-sugeno fuzzy models in networked systems","Zhang S., Wang Z., Hu J., Liang J., Alsaadi F.E.",10853375,Abstract and Applied Analysis,2015, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,H<inf>∞</inf> output-feedback control with sector nonlinearities and channel fadings,"Zhang S., Wang Z., Ding D., Shu H.",19341768,"Proceedings of the 33rd Chinese Control Conference, CCC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,State estimation for discrete-time neural networks with randomly occurring quantisations,"Zhang J., Wang Z., Ding D., Bo Y.",19341768,"Proceedings of the 33rd Chinese Control Conference, CCC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2014,Consensus-based recursive distributed filtering with stochastic nonlinearities over sensor networks,"Liu Q., Wang Z., He X., Zhou D.H.",19341768,"Proceedings of the 33rd Chinese Control Conference, CCC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2014,Dynamic output feedback control for discrete-time stochastic nonlinear systems with adversaries,"Ding D., Wang Z., Dong H.",19341768,"Proceedings of the 33rd Chinese Control Conference, CCC 2014",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2013,Reliable guaranteed-cost control for a class of nonlinear stochastic systems with fading performance output,"Hu J., Wang Z., Shen B., Xiao H.",19341768,"Chinese Control Conference, CCC",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2013,"Probability-constrained analysis, filtering and control","Wang Z., Niu Y.",207721,International Journal of Systems Science,44,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2013,A constrained optimization approach to dynamic state estimation for power systems including PMU measurements,"Wang Z., Hu L., Rahman I., Liu X.",,ICAC 2013 - Proceedings of the 19th International Conference on Automation and Computing: Future Energy and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2012,On design of fault detection filter for nonlinear Markovian jump systems with sensor saturations,"Dong H., Wang Z., Liang J., Gao H.",,Proceedings of the World Congress on Intelligent Control and Automation (WCICA),, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2012,Mathematical problems for complex networks,"Wang Z., Liang J., Liu Y.",1024123X,Mathematical Problems in Engineering,2012, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,Fuzzy-based ontology intelligent DSS to strengthen government bilateral economic relations,"Alshaiji S., El Kadhi N., Wang Z., Al-Anzi F.S.",,"Proceedings of the 2nd Kuwait Conference on e-Services and e-Systems, KCESS'11",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
