2016,"Dynamics, synchronization and SPICE implementation of a memristive system with hidden hyperchaotic attractor","Pham V.-T., Vaidyanathan S., Volos C.K., Hoang T.M., Yem V.V.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,17
2015,Anti-synchronization of brusselator chemical reaction systems via integral sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0,17
2015,State regulation of rikitake Two-Disk dynamo chaotic system via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,1,0,0,0,17
2017,Analysis of a 4-D hyperchaotic fractional-order memristive system with hidden attractors,"Volos C., Pham V.-T., Zambrano-Serrano E., Munoz-Pacheco J.M., Vaidyanathan S., Tlelo-Cuautle E.",1860949X,Studies in Computational Intelligence,701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,1,0,16
2017,"A novel four-leaf chaotic system, its control and synchronisation via integral sliding mode control","Vaidyanathan S., Rhif A.",17466172,"International Journal of Modelling, Identification and Control",28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6,1,0,16
2016,"Adaptive control, synchronization and LabVIEW implementation of rucklidge chaotic system for nonlinear double convection","Vaidyanathan S., Rajagopal K.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,16
2016,Anti-synchronization of duffing double-well chaotic oscillators via integral sliding mode control,Vaidyanathan S.,9744290,International Journal of ChemTech Research,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,0,16
2016,Hybrid Synchronization of the Generalized Lotka-Volterra Three-Species Biological Systems via Adaptive control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,1,0,0,16
2015,An efficient multi level thresholding method for image segmentation based on the hybridization of modified PSO and otsu’s method,"Hamdaoui F., Sakly A., Mtibaa A., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0,4,1,0,16
2015,"IK-FA, a new heuristic inverse kinematics solver using firefly algorithm","Rokbani N., Casals A., Alimi A.M., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,7,2,0,16
2015,Black hole algorithm and its applications,"Kumar S., Datta D., Kumar Singh S., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,3,0,16
2014,Adaptive controller design for the generalized projective synchronization of circulant chaotic systems with unknown parameters,"Vaidyanathan S., Pakiriswamy S.",9745572,International Journal of Control Theory and Applications,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0,0,16
2006,Reduced order observer design for discrete-time nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4,2,1,0,2,1,3,0,0,0,0,16
2005,Nonlinear observer design for a general class of nonlinear systems with real parametric uncertainty,Sundarapandian V.,8981221,Computers and Mathematics with Applications,49, 7-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,6,3,0,0,1,0,0,16
2000,A simplification of the double-sweep algorithm to solve the k-shortest path problem,"Rink K.A., Rodin E.Y., Sundarapandian V.",8939659,Applied Mathematics Letters,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,4,1,1,0,0,1,1,0,1,0,2,0,0,16
2016,"A novel hyperchaotic hyperjerk system with two nonlinearities, its analysis, adaptive control and synchronization via backstepping control method",Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,2,0,0,15
2013,Complete chaos synchronization of six-term Sundarapandian chaotic systems with exponential nonlinearity via active and adaptive control,Vaidyanathan S.,,"Proceedings of the 2013 International Conference on Green Computing, Communication and Conservation of Energy, ICGCE 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,15
2018,"A new two-scroll chaotic attractor with three quadratic nonlinearities, its adaptive control and circuit design","Lien C.-H., Vaidyanathan S., Sambas A., Sukono, Mamat M., Sanjaya W.S.M., Subiyanto",17578981,IOP Conference Series: Materials Science and Engineering,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,14
2018,"A 4-D chaotic hyperjerk system with a hidden attractor, adaptive backstepping control and circuit design","Vaidyanathan S., Jafari S., Pham V.-T., Azar A.T., Alsaadi F.E.",12302384,Archives of Control Sciences,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,14
2018,"A new chaotic finance system: Its analysis, control, synchronization and circuit design","Idowu B.A., Vaidyanathan S., Sambas A., Olusola O.I., Onma O.S.",21984182,"Studies in Systems, Decision and Control",133, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,0,14
2017,Anti-synchronisation of identical chaotic systems via novel sliding control and its application to a novel chaotic system,"Vaidyanathan S., Sampath S.",17466172,"International Journal of Modelling, Identification and Control",27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,4,0,0,14
2016,Synchronization and anti-synchronization of coupled Hindmarsh-Rose neuron models,"Volos C.K., Prousalis D., Kyprianidis I.M., Stouboulos I., Vaidyanathan S., Pham V.-T.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,2,0,0,14
2013,Generalized projective synchronization of Elhadj chaotic systems via adaptive control,"Vaidyanathan S., Pakiriswamy S.",,"Proceedings of the 2013 International Conference on Green Computing, Communication and Conservation of Energy, ICGCE 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14
2012,Global chaos synchronization of arneodo chaotic system via backstepping controller design,Vaidyanathan S.,,ACM International Conference Proceeding Series,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,14
2005,Nonlinear observer design for a general class of discrete-time nonlinear systems with real parametric uncertainty,Sundarapandian V.,8981221,Computers and Mathematics with Applications,49, 7-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,4,2,0,0,1,0,14
2004,New results on general observers for discrete-time nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,1,0,1,4,3,0,0,0,0,0,14
2016,The case of bidirectionally coupled nonlinear circuits via a memristor,"Volos C.K., Pham V.-T., Vaidyanathan S., Kyprianidis I.M., Stouboulos I.N.",1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1,0,13
2016,Adaptive control and synchronization design of a seven-term novel chaotic system with a quartic nonlinearity,"Vaidyanathan S., Pakiriswamy S.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,13
2014,Switched dynamics with its applications,"Lien C.-H., Zhang L., Vaidyanathan S., Karimi H.R.",10853375,Abstract and Applied Analysis,2014, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,13
2012,Global chaos synchronization of Chen-Lee systems via backstepping control,"Vaidyanathan S., Rasappan S.",,"IEEE-International Conference on Advances in Engineering, Science and Management, ICAESM-2012",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,13
2005,Distributed control schemes for large-scale interconnected discrete-time linear systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,41, 2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,5,0,2,0,0,0,0,13
2004,General Observers for Discrete-Time Nonlinear Systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,4,3,1,0,0,0,0,13
2003,Exponential observer design for nonlinear systems with real parametric uncertainty,Sundarapandian V.,8957177,Mathematical and Computer Modelling,37, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,4,3,1,0,0,0,0,13
2018,"A new biological snap oscillator: Its modelling, analysis, simulations and circuit design","Vaidyanathan S., Feki M., Sambas A., Lien C.-H.",17402123,International Journal of Simulation and Process Modelling,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,0,12
2017,A new fractional hybrid chaos synchronisation,"Ouannas A., Azar A.T., Vaidyanathan S.",17466172,"International Journal of Modelling, Identification and Control",27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,0,12
2016,Qualitative analysis and properties of a novel 4-D hyperchaotic system with two quadratic nonlinearities and its adaptive control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12
2003,Exponential observer design for discrete-time nonlinear systems with real parametric uncertainty,Sundarapandian V.,8957177,Mathematical and Computer Modelling,37, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,12
2002,Global asymptotic stability of nonlinear cascade systems,Sundarapandian V.,8939659,Applied Mathematics Letters,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2,1,0,2,1,1,0,12
2019,"A new five-dimensional four-wing hyperchaotic system with hidden attractor, its electronic circuit realisation and synchronisation via integral sliding mode control","Vaidyanathan S., Dolvis L.G., Jacques K., Lien C.-H., Sambas A.",17466172,"International Journal of Modelling, Identification and Control",32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,11
2019,"A new finance chaotic system, its electronic circuit realization, passivity based synchronization and an application to voice encryption","Vaidyanathan S., Sambas A., Kacar S., Cavusoglu U.",21928010,Nonlinear Engineering,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,11
2018,"A novel chaotic hidden attractor, its synchronization and circuit implementation","Sambas A., Mamat M., Vaidyanathan S., Mohamed M.A., Mada Sanjaya W.S., Mujiarto",19918763,WSEAS Transactions on Systems and Control,13, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1,0,11
2018,"A novel 4-D hyperchaotic rikitake dynamo system with hidden attractor, its properties, synchronization and circuit design","Vaidyanathan S., Pham V.-T., Volos C., Sambas A.",21984182,"Studies in Systems, Decision and Control",133, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,11
2016,A novel 4-D hyperchaotic thermal convection system and its adaptive control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,11
2016,A novel design approach of a nonlinear resistor based on a memristor emulator,"Volos C.K., Vaidyanathan S., Pham V.-T., Maaita J.O., Giakoumis A., Kyprianidis I.M., Stouboulos I.N.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,11
2016,"Dynamic analysis, adaptive control and synchronization of a novel highly chaotic system with four quadratic nonlinearities","Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11
2016,A novel 4-D hyperchaotic chemical reactor system and its adaptive control,"Vaidyanathan S., Boulkroune A.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,11
2015,One-hour ahead electric load forecasting using neuro-fuzzy system in a parallel approach,"Laouafi A., Mordjaoui M., Dib D., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,0,2,0,11
2004,General Observers for Nonlinear Systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,4,3,0,0,0,0,0,11
2018,"A novel double-convection chaotic attractor, its adaptive control and circuit simulation","Mamat M., Vaidyanathan S., Sambas A., Mujiarto, Sanjaya W.S.M., Subiyanto",17578981,IOP Conference Series: Materials Science and Engineering,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,10
2018,A New 3-D chaotic system with conch-shaped equilibrium curve and its circuit implementation,"Mamat M., Vaidyanathan S., Sambas A., Mohamed M.A., Sampath S., Sanjaya W.S.M.",2227524X,International Journal of Engineering and Technology(UAE),7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,10
2016,"Hyperchaos, adaptive control and synchronization of a novel 4-D hyperchaotic system with two quadratic nonlinearities",Vaidyanathan S.,12302384,Archives of Control Sciences,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1,0,0,10
2016,Global chaos synchronization of a novel 3-D chaotic system with two quadratic nonlinearities via active and adaptive control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,0,0,10
2016,A novel 3-D conservative jerk chaotic system with two quadratic nonlinearities and its adaptive control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,10
2016,"An eleven-term novel 4-D hyperchaotic system with three quadratic nonlinearities, analysis, control and synchronization via adaptive control method",Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,10
2016,Synchronization phenomena in coupled hyperchaotic oscillators with hidden attractors using a nonlinear open loop controller,"Volos C.K., Pham V.-T., Vaidyanathan S., Kyprianidis I.M., Stouboulos I.N.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
2016,Generalized projective synchronization of Vaidyanathan Chaotic system via active and adaptive control,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,0,10
2001,Global observer design for nonlinear systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,35, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,10
2019,A new double-wing chaotic system with coexisting attractors and line equilibrium: Bifurcation analysis and electronic circuit simulation,"Sambas A., Vaidyanathan S., Zhang S., Zeng Y., Mohamed M.A., Mamat M.",21693536,IEEE Access,7, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,9
2018,"A new hyperchaotic hyperjerk system with three nonlinear terms, its synchronization and circuit simulation","Vaidyanathan S., Sambas A., Mohamed M.A., Mamat M., Mada Sanjaya W.S.",2227524X,International Journal of Engineering and Technology(UAE),7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,0,9
2017,"A three-dimensional no-equilibrium chaotic system: Analysis, synchronization and its fractional order form","Pham V.-T., Vaidyanathan S., Volos C.K., Azar A.T., Hoang T.M., Van Yem V.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,9
2016,A seven-term novel 3-D jerk chaotic system with two quadratic nonlinearities and its adaptive backstepping control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,9
2016,Design and control with improved predictive algorithm for obstacles detection for two wheeled mobile robot navigation,"Mansour S.M.B., Sundarapandian V., Naceur S.M.",9745572,International Journal of Control Theory and Applications,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,9
2016,"A chaotic system with an infinite number of equilibrium points: Dynamics, horseshoe, and synchronization","Pham V.-T., Volos C., Vaidyanathan S., Wang X.",16879120,Advances in Mathematical Physics,2016, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,9
2016,Backstepping control design for the adaptive stabilization and synchronization of the Pandey jerk chaotic system with unknown parameters,"Vaidyanathan S., Madhavan K., Idowu B.A.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,9
2016,"A novel 4-D hyperchaotic system with three quadratic nonlinearities, its adaptive control and circuit simulation","Sampath S., Vaidyanathan S., Pham V.-T.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,9
2016,Hybrid synchronization of identical chaotic systems via novel sliding control method with application to Sampath four-scroll chaotic system,"Sampath S., Vaidyanathan S.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,9
2016,Fuzzy adaptive synchronization of incommensurate fractional-order chaotic systems,"Bouzeriba A., Boulkroune A., Bouden T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,9
2016,Advances and applications in nonlinear control systems 123,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,0,0,9
2015,Anti-synchronization of mathieu-van der pol chaotic systems via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,9
2015,A computational intelligence optimization algorithm based on the behavior of the social-spider,"Cuevas E., Cienfuegos M., Rojas R., Padilla A., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,0,9
2017,A hyperjerk memristive system with hidden attractors,"Pham V.-T., Vaidyanathan S., Volos C., Wang X., Hoang D.V.",1860949X,Studies in Computational Intelligence,701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8
